$G   S   H   Cp
-100579.329234814 97.84388708430924 69081.97096937824 47.113961335708154
-100677.1867046844 97.87105013601831 69129.08528130737 47.114811420760816
-100775.07133004571 97.89819806537707 69176.20051144889 47.115820636827266
-100872.98309578029 97.92533088402706 69223.31664977472 47.116610146622406
-100970.92198677488 97.9524485883303 69270.43365974318 47.1173060926958
-101068.8879879207 97.97955118337995 69317.55151997705 47.11828795043402
-101166.88108411369 98.00663868154516 69364.67022177488 47.11917645254289
-101264.90126025425 98.0337110820983 69411.7897336789 47.12009816794307
-101362.9485012475 98.06076838940498 69458.91003309598 47.12079971577623
-101461.02279200318 98.08781060710317 69506.03109617764 47.12153440777911
-101559.12411743568 98.1148377446516 69553.1529092367 47.12217545384192
-101657.25246246425 98.14184980205027 69600.27544211347 47.122786233376246
-101755.40781201275 98.16884678439237 69647.39867353633 47.12355730298441
-101853.59015100995 98.19582870040904 69694.52258860464 47.12429832216003
-101951.7994643895 98.22279555010027 69741.64715718577 47.124564150726655
-102050.03573708973 98.24974734219722 69788.77236441322 47.12549932883121
-102148.29895405407 98.27668407961028 69835.89818526391 47.12589543196373
-102246.5891002308 98.30360576524981 69883.02459472162 47.12677080606227
-102344.90616057317 98.33051241002977 69930.15158179899 47.12742520496249
-102443.25012003945 98.35740401613293 69977.27912024158 47.12798585096607
-102541.62096359298 98.3842805835593 70024.40717997003 47.12819740307168
-102640.01867620209 98.41114212758839 70071.53575771554 47.128889309533406
-102738.4432428403 98.43798864530982 70118.66481832374 47.12955138311372
-102836.89464848617 98.46482014181674 70165.79434068585 47.12992795321043
-102935.37287812358 98.49163662947831 70212.92431649928 47.13027439502184
-103033.87791674148 98.51843810538412 70260.05471062919 47.130654709326336
-103132.40974933407 98.54522458044812 70307.18551225463 47.13106900162529
-103230.9683609009 98.57199605467031 70354.31669137352 47.13094079925213
-103329.55373644667 98.59875253750943 70401.44823464494 47.13193586212583
-103428.16586098164 98.62549403478624 70448.58012234651 47.13193960778881
-103526.8047195212 98.65222055013874 70495.71233092353 47.132490577496355
-103625.47029708633 98.67893208647729 70542.84483554609 47.132626604434336
-103724.16257870327 98.70562865180545 70589.97762038517 47.13305374098127
-103822.88154940387 98.73231025412679 70637.11066963816 47.133193982881494
-103921.62719422532 98.75897689562407 70684.24395723804 47.133432815462584
-104020.39949821052 98.78562858284567 70731.37746484348 47.13331996681518
-104119.19844640771 98.81226532015717 70778.51117027047 47.13349880912574
-104218.02402387086 98.8388871162897 70825.64505907819 47.13403431815095
-104316.87621565959 98.86549397197086 70872.77910267278 47.1337023191154
-104415.75500683897 98.892085897387 70919.91328922819 47.13430742267519
-104514.66038248 98.9186628976313 70967.04759791792 47.13436690290109
-104613.59232765921 98.94522497561411 71014.18200405584 47.13446105233743
-104712.55082745891 98.97177213788382 71061.31648942275 47.134266932698665
-104811.53586696721 98.99830439317157 71108.45103969866 47.13449521586881
-104910.54743127804 99.02482174511533 71155.58563153702 47.13417641905835
-105009.585505491 99.05132419808069 71202.72024289455 47.13466878456529
-105108.65007471184 99.0778117607988 71249.85485951001 47.134549095790135
-105207.74112405193 99.10428443836281 71296.98946067224 47.13452908472391
-105306.85863862869 99.13074223586591 71344.12402568436 47.13434965960914
-105406.00260356546 99.15718515985645 71391.2585364586 47.134334925794974
-105505.17300399151 99.18361321542761 71438.39297233135 47.134290505346144
-105604.36982504223 99.21002641058294 71485.52731784832 47.13467096444219
-105703.593051859 99.23642474750523 71532.66154718533 47.13430753181456
-105802.84266958923 99.2628082371084 71579.79565012349 47.13404414214892
-105902.11866338643 99.28917688084766 71626.9295995692 47.13433634751709
-106001.4210184103 99.31553069181973 71674.0633892552 47.13362311886158
-106100.74971982656 99.3418696707522 71721.19699081988 47.13327034332906
-106200.10475280724 99.36819382273825 71768.33038371697 47.13314836262725
-106299.48610253057 99.39450315723661 71815.46355523744 47.13306203193497
-106398.89375418096 99.42079767497489 71862.59647704902 47.132554864219856
-106498.32769294905 99.447077390505 71909.72914561692 47.13260517746676
-106597.78790403195 99.47334230600973 71956.8615352555 47.13203852661536
-106697.27437263289 99.49959243022022 72003.99363204262 47.131768656981876
-106796.78708396158 99.52582776095369 72051.1254024722 47.13133850818849
-106896.32602323401 99.55204831712763 72098.25685096146 47.131336542224744
-106995.89117567273 99.57825409946963 72145.38794927314 47.13071637233952
-107095.48252650653 99.6044451079797 72192.51866785693 47.130524762906134
-107195.10006097078 99.63062136012013 72239.64900860557 47.130434866267024
-107294.74376430736 99.65678285225295 72286.77893545244 47.12972579000052
-107394.41362176457 99.68292960111285 72333.90844904189 47.129446029430255
-107494.10961859734 99.70906160961022 72381.03752513949 47.128874425106915
-107593.8317400671 99.73517887701746 72428.16613294942 47.1281418853323
-107693.5799714419 99.7612814164313 72475.29426663303 47.12777379536419
-107793.35429799641 99.78736923658289 72522.42191250887 47.12717916700058
-107893.15470501198 99.8134423418378 72569.54904903076 47.12694964619004
-107992.98117777657 99.8395007365616 72616.67565466337 47.126559400931
-108092.83370158494 99.86554442730267 72663.80171183289 47.12594236625591
-108192.7122617385 99.89157342715771 72710.92721484411 47.12509820892592
-108292.61684354539 99.91758773758193 72758.05213695306 47.1244880456652
-108392.54743232057 99.94358736657887 72805.17646328692 47.12404635720304
-108492.50401338584 99.9695723199693 72852.30017503847 47.12357549360604
-108592.48657206983 99.995542603574 72899.42325341697 47.12274530829745
-108692.49509370787 100.02149822830688 72946.54568889743 47.122083777503576
-108792.52956364238 100.04743919780594 72993.66745877101 47.121657334355405
-108892.5899672226 100.07336552080233 73040.78854959604 47.120871164952405
-108992.67628980467 100.09927720457199 73087.90894531178 47.120055602135835
-109092.7885167517 100.12517425348051 73135.02862458283 47.11947549076285
-109192.92663343383 100.15105667407624 73182.14757005901 47.11866753641516
-109293.09062522814 100.17692447945592 73229.26577634054 47.11816167036886
-109393.2804775189 100.20277766889194 73276.38321287111 47.11689732794184
-109493.49617569707 100.22861625402584 73323.49987164605 47.116266795637785
-109593.73770516114 100.25444024286116 73370.61573806049 47.11547444094322
-109694.00505131637 100.2802496383083 73417.73078823459 47.11485220177565
-109794.29819957538 100.3060444505536 73464.84501158605 47.11373574391473
-109894.61713535774 100.331824686873 73511.95839224612 47.11298882975825
-109994.96184409031 100.3575903509045 73559.07090771402 47.11207981017651
-110095.33231120717 100.38334145574481 73606.18255280584 47.11120818610652
-110195.72852214953 100.40907800357672 73653.29330239946 47.11057390450151
-110296.15046236594 100.43480000385898 73700.40314470371 47.10951092347386
-110396.59811731217 100.46050746459514 73747.51206529072 47.10868542897515
-110497.07147245131 100.48620038796798 73794.62003908197 47.10756409986061
-110597.57051325374 100.51187879216741 73841.72707037345 47.10648026884883
-110698.09522519716 100.53754267501063 73888.83312612235 47.105701230611885
-110798.64559376669 100.56319204668398 73935.93819599178 47.10462606235524
-110899.22160445484 100.58882691300823 73983.0422616543 47.103989854076644
-110999.82324276156 100.61444728489732 74030.14531416462 47.10232151119271
-111100.450494194 100.64005316453404 74077.24732854863 47.10135981513304
-111201.10334426705 100.6656445650151 74124.34829992575 47.10050318099093
-111301.78177850295 100.69122149288887 74171.44821139835 47.09975182777271
-111402.48578243148 100.71678395397612 74218.5470447465 47.098502543667564
-111503.21534158994 100.74233195409761 74265.64478176605 47.097022906382335
-111603.97044152301 100.76786550416728 74312.74141366562 47.096050909749465
-111704.7510677832 100.7933846085507 74359.83691960138 47.0950501759944
-111805.55720593047 100.8188892781618 74406.93129083439 47.093617540667765
-111906.38884153237 100.84437951882137 74454.02450924952 47.09242464741692
-112007.24596016409 100.86985533926054 74501.11656212865 47.09120286934194
-112108.12854740846 100.89531674530008 74548.20743139669 47.09049062585109
-112209.03658885615 100.92076374785393 74595.29710842147 47.08907668755273
-112309.97007010528 100.94619635056006 74642.38557113195 47.0877010942786
-112410.9289767618 100.97161456360482 74689.47280959792 47.08656619040994
-112511.91329443941 100.99701839280897 74736.55880582842 47.085537517705234
-112612.92300875958 101.02240785126924 74783.64355534485 47.08407541111228
-112713.95810535144 101.04778293898562 74830.72702940587 47.08278691250598
-112815.01856985212 101.07314366905484 74877.80922358272 47.08140211441787
-112916.1043879063 101.09849004802527 74924.89012132464 47.080394068325404
-113017.21554516684 101.12382208244526 74971.9697060989 47.078816603607265
-113118.35202729412 101.14913978395634 75019.04797086467 47.077480846928665
-113219.51381995663 101.17444315546891 75066.12489237101 47.07604871946387
-113320.70090883068 101.19973220862448 75113.2004636281 47.07472332956968
-113421.91327960046 101.22500694633345 75160.27466141876 47.07343712580041
-113523.15091795822 101.25026738533052 75207.34748829786 47.0719867706066
-113624.41380960404 101.27551352707087 75254.41891838313 47.070643446204485
-113725.70194024606 101.30074537810287 75301.4889352939 47.06954314096947
-113827.0152956004 101.32596295079566 75348.55753353509 47.068074999697274
-113928.35386139121 101.35116625024239 75395.62469406157 47.06651030573994
-114029.71762335065 101.37635529026738 75442.6904141591 47.06478095395141
-114131.10656721894 101.40153007159824 75489.75466666977 47.0632268821646
-114232.52067874439 101.4266906058765 75536.81744485055 47.06178034975892
-114333.95994368341 101.45183689965052 75583.87873246236 47.06064588317531
-114435.42434780054 101.47696896310663 75630.93852009818 47.05914263322484
-114536.9138768684 101.50208680424839 75677.99679429308 47.05754275782965
-114638.42851666783 101.52719042744138 75725.05353478476 47.05598257642123
-114739.9682529878 101.55227984578232 75772.10873769983 47.05439394238056
-114841.53307162545 101.57735506436438 75819.1623841865 47.05298171538743
-114943.1229583862 101.6024160933739 75866.21446496999 47.05140461664996
-115044.73789908363 101.62746293863165 75913.26496260524 47.04966242497903
-115146.37787953955 101.65249561032397 75960.31386786951 47.048028499557404
-115248.04288558412 101.677514117182 76007.36116883522 47.04636619790108
-115349.73290305572 101.7025184672093 76054.40685223219 47.04474398458842
-115451.447917801 101.72750866549904 76101.45089933371 47.04343598787091
-115553.18791567496 101.75248472514795 76148.49330650378 47.04162027192069
-115654.95288254101 101.77744665197679 76195.53405643524 47.03991325877723
-115756.74280427079 101.8023944547167 76242.57313732491 47.03824655589415
-115858.55766674434 101.82732813773328 76289.61052915835 47.03620838045026
-115960.39745585009 101.8522477192164 76336.64623803046 47.03455371709424
-116062.2621574849 101.87715320134885 76383.68023986307 47.03307706004125
-116164.15175755403 101.902044590679 76430.71251882927 47.03143494843971
-116266.06624197126 101.92692189739319 76477.74306599925 47.02935198874911
-116368.00559665864 101.95178513240535 76524.77187385228 47.02799764199881
-116469.9698075468 101.97663430080866 76571.79892388398 47.0262712398835
-116571.95886057493 102.00146941278945 76618.82420724828 47.0244478485256
-116673.97274169061 102.02629047635128 76665.84771099506 47.022734178608516
-116776.01143684995 102.0510974994977 76712.86942219769 47.02071659412468
-116878.07493201765 102.07589049605303 76759.88933899495 47.01887773917406
-116980.16321316693 102.10066946528968 76806.90743195289 47.01701080266503
-117082.27626627963 102.12543442394235 76853.9237047869 47.01511577804922
-117184.41407734607 102.15018537419382 76900.9381336222 47.01333091361448
-117286.57663236524 102.17492232986842 76947.95071671464 47.01193305591005
-117388.76391734481 102.19964529533172 76994.96143437612 47.00967736571329
-117490.97591830096 102.22435428368044 77041.97028354292 47.007600988581544
-117593.21262125857 102.24904930291814 77088.97725149756 47.00611985535943
-117695.47401225124 102.2737303552276 77135.98231445733 47.00391818842036
-117797.76007732115 102.29839745661593 77182.98547498882 47.002243008319056
-117900.07080251923 102.32305061654188 77229.98672322613 47.000609553651884
-118002.40617390515 102.34768983500544 77276.98603128523 46.99832381447777
-118104.76617754722 102.37231512946892 77323.98340460894 46.99656543016317
-118207.15079952263 102.39692650429788 77370.97882368632 46.9942930045363
-118309.56002591712 102.42152396749589 77417.97227596752 46.99247907337849
-118411.99384282538 102.44610753434245 77464.96376283737 46.99049837217899
-118514.45223635086 102.47067720338237 77511.9532537196 46.98828109976603
-118616.93519260571 102.49523299062275 77558.94075144624 46.98624470838695
